Subject,Exam,ExDir,SeriesName,SerDir
7607,3380,E3380_e149485,run1M5,s184886_5610_s18
7607,3380,E3380_e149485,run1M6,s190497_5610_s19
7607,3380,E3380_e149485,run2L1,s196124_1904_s22
7607,3380,E3380_e149485,run2L2,s198029_1904_s23
7607,3380,E3380_e149485,run2L3,s199934_1904_s24
7607,3380,E3380_e149485,run2L4,s201839_1904_s25
7607,3380,E3380_e149485,run2L5,s203744_1904_s26
7607,3380,E3380_e149485,run2L6,s205649_1904_s27
7607,3380,E3380_e149485,run2M1,s207903_5610_s31
7607,3380,E3380_e149485,run2M2,s213514_5610_s32
7607,3380,E3380_e149485,run2M3,s219125_5610_s33
7607,3380,E3380_e149485,run2M4,s224736_5610_s34
7607,3380,E3380_e149485,run2M5,s230347_5610_s35
7607,3380,E3380_e149485,run2M6,s235958_5610_s36
7613,2908,E2908_e3635490,anat-1-1,s3646972_166_fspgr_s9
7613,2908,E2908_e3635490,anat-1-2,s3647139_166_fspgr_s10
7613,2908,E2908_e3635490,anat-2-1,s3692453_166_fspgr_s25
7613,2908,E2908_e3635490,anat-2-2,s3692620_166_fspgr_s26
7613,2908,E2908_e3635490,run1L1,s3635501_1904_1L1_s2
7613,2908,E2908_e3635490,run1L2,s3637406_1904_1L2_s3
7613,2908,E2908_e3635490,run1L3,s3639311_1904_1L3_s4
7613,2908,E2908_e3635490,run1L4,s3641216_1904_1L4_s5
7613,2908,E2908_e3635490,run1L5,s3643121_1904_1L5_s6
7613,2908,E2908_e3635490,run1L6,s3645026_1904_1L6_s7
7613,2908,E2908_e3635490,run1M1,s3647306_5610_1M1_s11
7613,2908,E2908_e3635490,run1M2,s3652917_5610_1M2_s12
7613,2908,E2908_e3635490,run1M3,s3658528_5610_1M3_s13
7613,2908,E2908_e3635490,run1M4,s3664139_5610_1M4_s14
7613,2908,E2908_e3635490,run1M5,s3669750_5610_1M5_s15
7613,2908,E2908_e3635490,run1M6,s3675361_5610_1M6_s16
7613,2908,E2908_e3635490,run2L1,s3680982_1904_2L1_s18
7613,2908,E2908_e3635490,run2L2,s3682887_1904_2L2_s19
7613,2908,E2908_e3635490,run2L3,s3684792_1904_2L3_s20
7613,2908,E2908_e3635490,run2L4,s3686697_1904_2L4_s21
7613,2908,E2908_e3635490,run2L5,s3688602_1904_2L5_s22
7613,2908,E2908_e3635490,run2L6,s3690507_1904_2L6_s23
7613,2908,E2908_e3635490,run2M1,s3692787_5610_2M1_s27
7613,2908,E2908_e3635490,run2M2,s3698398_5610_2M2_s28
7613,2908,E2908_e3635490,run2M3,s3704009_5610_2M3_s29
7613,2908,E2908_e3635490,run2M4,s3709620_5610_2M4_s30
7613,2908,E2908_e3635490,run2M5,s3715231_5610_2M5_s31
7613,2908,E2908_e3635490,run2M6,s3720842_5610_2M6_s32
7619,3222,E3222_e1504638,anat-1-1,s1516102_166_fspgr_s10
7619,3222,E3222_e1504638,anat-1-2,s1516269_166_fspgr_s11
7619,3222,E3222_e1504638,anat-2-1,s1561581_166_fspgr_s29
7619,3222,E3222_e1504638,anat-2-2,s1561748_166_fspgr_s30
7619,3222,E3222_e1504638,run1L1,s1504656_1904_1L1_s3
7619,3222,E3222_e1504638,run1L2,s1506561_1904_1L2_s4
7619,3222,E3222_e1504638,run1L3,s1508466_1904_1L3_s5
7619,3222,E3222_e1504638,run1L4,s1510371_1904_1L4_s6
7619,3222,E3222_e1504638,run1L5,s1512276_1904_1L5_s7
7619,3222,E3222_e1504638,run1L6,s1514181_1904_1L6_s8
7619,3222,E3222_e1504638,run1M1,s1516436_5610_1M1_s12
7619,3222,E3222_e1504638,run1M2,s1522047_5610_1M2_s13
7619,3222,E3222_e1504638,run1M3,s1527674_5610_1M3_s16
7619,3222,E3222_e1504638,run1M4,s1533285_5610_1M4_s17
7619,3222,E3222_e1504638,run1M5,s1538896_5610_1M5_s18
7619,3222,E3222_e1504638,run1M6,s1544507_5610_1M6_s19
7619,3222,E3222_e1504638,run2L1,s1550134_1904_2L1_s22
7619,3222,E3222_e1504638,run2L2,s1552039_1904_2L2_s23
7619,3222,E3222_e1504638,run2L3,s1553944_1904_2L3_s24
7619,3222,E3222_e1504638,run2L4,s1555849_1904_2L4_s25
7619,3222,E3222_e1504638,run2L5,s1557754_1904_2L5_s26
7619,3222,E3222_e1504638,run2L6,s1559659_1904_2L6_s27
7619,3222,E3222_e1504638,run2M1,s1562222_5610_2M1_s32
7619,3222,E3222_e1504638,run2M2,s1567833_5610_2M2_s33
7619,3222,E3222_e1504638,run2M3,s1573444_5610_2M3_s34
7619,3222,E3222_e1504638,run2M4,s1579055_5610_2M4_s35
7619,3222,E3222_e1504638,run2M5,s1584666_5610_2M5_s36
7619,3222,E3222_e1504638,run2M6,s1590277_5610_2M6_s37
7623,3140,E3140_e97411,anat-1-1,s108874_166_fspgr_s10
7623,3140,E3140_e97411,anat-1-2,s109041_166_fspgr_s11
7623,3140,E3140_e97411,anat-2-1,s154335_166_fspgr_s28
7623,3140,E3140_e97411,run1L1,s97429_1904_1L1_s3
7623,3140,E3140_e97411,run1L2,s99334_1904_1L2_s4
7623,3140,E3140_e97411,run1L3,s101239_1904_1L3_s5
7623,3140,E3140_e97411,run1L4,s103144_1904_1L4_s6
7623,3140,E3140_e97411,run1L5,s105049_1904_1L5_s7
7623,3140,E3140_e97411,run1L6,s106954_1904_1L6_s8
7623,3140,E3140_e97411,run1M1,s109208_5610_1M1_s13
7623,3140,E3140_e97411,run1M2,s114819_5610_1M2_s14
7623,3140,E3140_e97411,run1M3,s120430_5610_1M3_s15
7623,3140,E3140_e97411,run1M4,s126041_5610_1M4_s16
7623,3140,E3140_e97411,run1M5,s131652_5610_1M5_s17
7623,3140,E3140_e97411,run1M6,s137263_5610_1M6_s18
7623,3140,E3140_e97411,run2L1,s142890_1904_2L1_s21
7623,3140,E3140_e97411,run2L2,s144795_1904_2L2_s22
7623,3140,E3140_e97411,run2L3,s146700_1904_2L3_s23
7623,3140,E3140_e97411,run2L4,s148605_1904_2L4_s24
7623,3140,E3140_e97411,run2L5,s150510_1904_2L5_s25
7623,3140,E3140_e97411,run2L6,s152415_1904_2L6_s26
7623,3140,E3140_e97411,run2M1,s154502_5610_2M1_s29
7623,3140,E3140_e97411,run2M2,s160113_5610_2M2_s30
7623,3140,E3140_e97411,run2M3,s165724_5610_2M3_s31
7623,3140,E3140_e97411,run2M4,s171335_5610_2M4_s32
7623,3140,E3140_e97411,run2M5,s176946_5610_2M5_s33
7623,3140,E3140_e97411,run2M6,s182557_5610_2M6_s34
7638,3743,E3743_e2259357,anat-1-1,s2270820_f170_s10_SAG3D_FSPGR_11_Flip_1_NEX
7638,3743,E3743_e2259357,anat-1-2,s2270991_f170_s11_SAG3D_FSPGR_11_Flip_1_NEX
7638,3743,E3743_e2259357,anat-2-1,s2316411_f166_s27_SAG3D_FSPGR_11_Flip_1_NEX
7638,3743,E3743_e2259357,anat-2-2,s2316578_f166_s28_SAG3D_FSPGR_11_Flip_1_NEX
7638,3743,E3743_e2259357,run1L1,s2259375_f1904_s3_LEARN_6_RUNS_34_SL_56_6D
7638,3743,E3743_e2259357,run1L2,s2261280_f1904_s4_LEARN_6_RUNS_34_SL_56_6D
7638,3743,E3743_e2259357,run1L3,s2263185_f1904_s5_LEARN_6_RUNS_34_SL_56_6D
7638,3743,E3743_e2259357,run1L4,s2265090_f1904_s6_LEARN_6_RUNS_34_SL_56_6D
7638,3743,E3743_e2259357,run1L5,s2266995_f1904_s7_LEARN_6_RUNS_34_SL_56_6D
7638,3743,E3743_e2259357,run1L6,s2268900_f1904_s8_LEARN_6_RUNS_34_SL_56_6D
7638,3743,E3743_e2259357,run1M1,s2271256_f5610_s12_MEM_6_RUNS_34_SL_165_6
7638,3743,E3743_e2259357,run1M2,s2276867_f5610_s13_MEM_6_RUNS_34_SL_165_6
7638,3743,E3743_e2259357,run1M3,s2282478_f5610_s14_MEM_6_RUNS_34_SL_165_6
7638,3743,E3743_e2259357,run1M4,s2288089_f5610_s15_MEM_6_RUNS_34_SL_165_6
7638,3743,E3743_e2259357,run1M5,s2293700_f5610_s16_MEM_6_RUNS_34_SL_165_6
7638,3743,E3743_e2259357,run1M6,s2299311_f5610_s17_MEM_6_RUNS_34_SL_165_6
7638,3743,E3743_e2259357,run2L1,s2304938_f1904_s20_LEARN_6_RUNS_34_SL_56_6D
7638,3743,E3743_e2259357,run2L2,s2306843_f1904_s21_LEARN_6_RUNS_34_SL_56_6D
7638,3743,E3743_e2259357,run2L3,s2308748_f1904_s22_LEARN_6_RUNS_34_SL_56_6D
7638,3743,E3743_e2259357,run2L4,s2310653_f1904_s23_LEARN_6_RUNS_34_SL_56_6D
7638,3743,E3743_e2259357,run2L5,s2312558_f1904_s24_LEARN_6_RUNS_34_SL_56_6D
7638,3743,E3743_e2259357,run2L6,s2314463_f1904_s25_LEARN_6_RUNS_34_SL_56_6D
7638,3743,E3743_e2259357,run2M1,s2316745_f5610_s29_MEM_6_RUNS_34_SL_165_6
7638,3743,E3743_e2259357,run2M2,s2322356_f5610_s30_MEM_6_RUNS_34_SL_165_6
7638,3743,E3743_e2259357,run2M3,s2327967_f5610_s31_MEM_6_RUNS_34_SL_165_6
7638,3743,E3743_e2259357,run2M4,s2333578_f5610_s32_MEM_6_RUNS_34_SL_165_6
7638,3743,E3743_e2259357,run2M5,s2339189_f5610_s33_MEM_6_RUNS_34_SL_165_6
7638,3743,E3743_e2259357,run2M6,s2344800_f5610_s34_MEM_6_RUNS_34_SL_165_6
7641,3308,e340886,anat-1-1,s352349_166
7641,3308,e340886,anat-2-1,s397643_166
7641,3308,e340886,run1L1,s340904_1904
7641,3308,e340886,run1L2,s342809_1904
7641,3308,e340886,run1L3,s344714_1904
7641,3308,e340886,run1L4,s346619_1904
7641,3308,e340886,run1L5,s348524_1904
7641,3308,e340886,run1L6,s350429_1904
7641,3308,e340886,run1M1,s352516_5610
7641,3308,e340886,run1M2,s358127_5610
7641,3308,e340886,run1M3,s363738_5610
7641,3308,e340886,run1M4,s369349_5610
7641,3308,e340886,run1M5,s374960_5610
7641,3308,e340886,run1M6,s380571_5610
7641,3308,e340886,run2L1,s386198_1904
7641,3308,e340886,run2L2,s388103_1904
7641,3308,e340886,run2L3,s390008_1904
7641,3308,e340886,run2L4,s391913_1904
7641,3308,e340886,run2L5,s393818_1904
7641,3308,e340886,run2L6,s395723_1904
7641,3308,e340886,run2M1,s397810_5610
7641,3308,e340886,run2M2,s403421_5610
7641,3308,e340886,run2M3,s409032_5610
7641,3308,e340886,run2M4,s414643_5610
7641,3308,e340886,run2M5,s420254_5610
7641,3308,e340886,run2M6,s425865_5610
7645,3078,E3078_e1370606,anat-1-1,s1382088_166_fspgr_s9
7645,3078,E3078_e1370606,anat-1-2,s1382255_166_fspgr_s10
7645,3078,E3078_e1370606,anat-2-1,s1427569_166_fspgr_s25
7645,3078,E3078_e1370606,run1L1,s1370617_1904_1L1_s2
7645,3078,E3078_e1370606,run1L2,s1372522_1904_1L2_s3
7645,3078,E3078_e1370606,run1L3,s1374427_1904_1L3_s4
7645,3078,E3078_e1370606,run1L4,s1376332_1904_1L4_s5
7645,3078,E3078_e1370606,run1L5,s1378237_1904_1L5_s6
7645,3078,E3078_e1370606,run1L6,s1380142_1904_1L6_s7
7645,3078,E3078_e1370606,run1M1,s1382422_5610_1M1_s11
7645,3078,E3078_e1370606,run1M2,s1388033_5610_1M2_s12
7645,3078,E3078_e1370606,run1M3,s1393644_5610_1M3_s13
7645,3078,E3078_e1370606,run1M4,s1399255_5610_1M4_s14
7645,3078,E3078_e1370606,run1M5,s1404866_5610_1M5_s15
7645,3078,E3078_e1370606,run1M6,s1410477_5610_1M6_s16
7645,3078,E3078_e1370606,run2L1,s1416098_1904_2L1_s18
7645,3078,E3078_e1370606,run2L2,s1418003_1904_2L2_s19
7645,3078,E3078_e1370606,run2L3,s1419908_1904_2L3_s20
7645,3078,E3078_e1370606,run2L4,s1421813_1904_2L4_s21
7645,3078,E3078_e1370606,run2L5,s1423718_1904_2L5_s22
7645,3078,E3078_e1370606,run2L6,s1425623_1904_s2L6_23
7645,3078,E3078_e1370606,run2M1,s1427746_5610_2M1_s27
7645,3078,E3078_e1370606,run2M2,s1433357_5610_2M2_s28
7645,3078,E3078_e1370606,run2M3,s1438968_5610_2M3_s29
7645,3078,E3078_e1370606,run2M4,s1444579_5610_2M4_s30
7645,3078,E3078_e1370606,run2M5,s1450190_5610_2M5_s31
7645,3078,E3078_e1370606,run2M6,s1455801_5610_2M6_s32
7648,3310,E3310_e161637,anat-1-1,s173101_166_s10
7648,3310,E3310_e161637,anat-1-2,s173268_166_s11
7648,3310,E3310_e161637,anat-2-1,s218563_166_s27
7648,3310,E3310_e161637,anat-2-2,s218730_166_s28
7648,3310,E3310_e161637,run1L1,s161655_1904_s3
7648,3310,E3310_e161637,run1L2,s163560_1904_s4
7648,3310,E3310_e161637,run1L3,s165465_1904_s5
7648,3310,E3310_e161637,run1L4,s167370_1904_s6
7648,3310,E3310_e161637,run1L5,s169275_1904_s7
7648,3310,E3310_e161637,run1L6,s171180_1904_s8
7648,3310,E3310_e161637,run1M1,s173435_5610_s12
7648,3310,E3310_e161637,run1M2,s179046_5610_s13
7648,3310,E3310_e161637,run1M3,s184657_5610_s14
7648,3310,E3310_e161637,run1M4,s190268_5610_s15
7648,3310,E3310_e161637,run1M5,s195879_5610_s16
7648,3310,E3310_e161637,run1M6,s201490_5610_s17
7648,3310,E3310_e161637,run2L1,s207117_1904_s20
7648,3310,E3310_e161637,run2L2,s209022_1904_s21
7648,3310,E3310_e161637,run2L3,s210927_1904_s22
7648,3310,E3310_e161637,run2L4,s212832_1904_s23
7648,3310,E3310_e161637,run2L5,s214737_1904_s24
7648,3310,E3310_e161637,run2L6,s216642_1904_s25
7648,3310,E3310_e161637,run2M1,s218897_5610_s29
7648,3310,E3310_e161637,run2M2,s224508_5610_s30
7648,3310,E3310_e161637,run2M3,s230119_5610_s31
7648,3310,E3310_e161637,run2M4,s235730_5610_s32
7648,3310,E3310_e161637,run2M5,s241341_5610_s33
7648,3310,E3310_e161637,run2M6,s246952_5610_s34
7649,3685,E3685_e1310143,anat-1-1,s1321622_f166_s12_SAG3D_FSPGR_11_Flip_1_NEX
7649,3685,E3685_e1310143,anat-1-2,s1321789_f166_s13_SAG3D_FSPGR_11_Flip_1_NEX
7649,3685,E3685_e1310143,anat-2-1,s1367084_f166_s29_SAG3D_FSPGR_11_Flip_1_NEX
7649,3685,E3685_e1310143,anat-2-2,s1367251_f166_s30_SAG3D_FSPGR_11_Flip_1_NEX
7649,3685,E3685_e1310143,run1L1,s1310177_f1904_s5_LEARN_6_RUNS_34_SL_56_6D
7649,3685,E3685_e1310143,run1L2,s1312082_f1904_s6_LEARN_6_RUNS_34_SL_56_6D
7649,3685,E3685_e1310143,run1L3,s1313987_f1904_s7_LEARN_6_RUNS_34_SL_56_6D
7649,3685,E3685_e1310143,run1L4,s1315892_f1904_s8_LEARN_6_RUNS_34_SL_56_6D
7649,3685,E3685_e1310143,run1L5,s1317797_f1904_s9_LEARN_6_RUNS_34_SL_56_6D
7649,3685,E3685_e1310143,run1L6,s1319702_f1904_s10_LEARN_6_RUNS_34_SL_56_6D
7649,3685,E3685_e1310143,run1M1,s1321956_f5610_s14_MEM_6_RUNS_34_SL_165_6
7649,3685,E3685_e1310143,run1M2,s1327567_f5610_s15_MEM_6_RUNS_34_SL_165_6
7649,3685,E3685_e1310143,run1M3,s1333178_f5610_s16_MEM_6_RUNS_34_SL_165_6
7649,3685,E3685_e1310143,run1M4,s1338789_f5610_s17_MEM_6_RUNS_34_SL_165_6
7649,3685,E3685_e1310143,run1M5,s1344400_f5610_s18_MEM_6_RUNS_34_SL_165_6
7649,3685,E3685_e1310143,run1M6,s1350011_f5610_s19_MEM_6_RUNS_34_SL_165_6
7649,3685,E3685_e1310143,run2L1,s1355638_f1904_s22_LEARN_6_RUNS_34_SL_56_6D
7649,3685,E3685_e1310143,run2L2,s1357543_f1904_s23_LEARN_6_RUNS_34_SL_56_6D
7649,3685,E3685_e1310143,run2L3,s1359448_f1904_s24_LEARN_6_RUNS_34_SL_56_6D
7649,3685,E3685_e1310143,run2L4,s1361353_f1904_s25_LEARN_6_RUNS_34_SL_56_6D
7649,3685,E3685_e1310143,run2L5,s1363258_f1904_s26_LEARN_6_RUNS_34_SL_56_6D
7649,3685,E3685_e1310143,run2L6,s1365163_f1904_s27_LEARN_6_RUNS_34_SL_56_6D
7649,3685,E3685_e1310143,run2M1,s1367418_f5610_s31_MEM_6_RUNS_34_SL_165_6
7649,3685,E3685_e1310143,run2M2,s1373029_f5610_s32_MEM_6_RUNS_34_SL_165_6
7649,3685,E3685_e1310143,run2M3,s1378640_f5610_s33_MEM_6_RUNS_34_SL_165_6
7649,3685,E3685_e1310143,run2M4,s1384251_f5610_s34_MEM_6_RUNS_34_SL_165_6
7649,3685,E3685_e1310143,run2M5,s1389862_f5610_s35_MEM_6_RUNS_34_SL_165_6
7649,3685,E3685_e1310143,run2M6,s1395473_f5610_s36_MEM_6_RUNS_34_SL_165_6
7659,3240,E3240_e1826369,anat-1-1,s1837834_166_fspgr_s10
7659,3240,E3240_e1826369,anat-1-2,s1838001_166_fspgr_s11
7659,3240,E3240_e1826369,anat-2-1,s1887378_166_fspgr_s28
7659,3240,E3240_e1826369,anat-2-2,s1887545_166_fspgr_s29
7659,3240,E3240_e1826369,run1L1,s1826387_1904_1L1_s3
7659,3240,E3240_e1826369,run1L2,s1828292_1904_1L2_s4
7659,3240,E3240_e1826369,run1L3,s1830197_1904_1L3_s5
7659,3240,E3240_e1826369,run1L4,s1832102_1904_1L4_s6
7659,3240,E3240_e1826369,run1L5,s1834007_1904_1L5_s7
7659,3240,E3240_e1826369,run1L6,s1835912_1904_1L6_s8
7659,3240,E3240_e1826369,run1M1,s1838168_5610_1M1_s12
7659,3240,E3240_e1826369,run1M2,s1847860_5610_1M2_s14
7659,3240,E3240_e1826369,run1M3,s1853471_5610_1M3_s15
7659,3240,E3240_e1826369,run1M4,s1859082_5610_1M4_s16
7659,3240,E3240_e1826369,run1M5,s1864693_5610_1M5_s17
7659,3240,E3240_e1826369,run1M6,s1870304_5610_1M6_s18
7659,3240,E3240_e1826369,run2L1,s1875931_1904_2L1_s21
7659,3240,E3240_e1826369,run2L2,s1877836_1904_2L2_s22
7659,3240,E3240_e1826369,run2L3,s1879741_1904_2L3_s23
7659,3240,E3240_e1826369,run2L4,s1881646_1904_2L4_s24
7659,3240,E3240_e1826369,run2L5,s1883551_1904_2L5_s25
7659,3240,E3240_e1826369,run2L6,s1885456_1904_2L6_s26
7659,3240,E3240_e1826369,run2M1,s1887712_5610_2M1_s30
7659,3240,E3240_e1826369,run2M2,s1893323_5610_2M2_s31
7659,3240,E3240_e1826369,run2M3,s1898934_5610_2M3_s32
7659,3240,E3240_e1826369,run2M4,s1904545_5610_2M4_s33
7659,3240,E3240_e1826369,run2M5,s1910156_5610_2M5_s34
7659,3240,E3240_e1826369,run2M6,s1915767_5610_2M6_s35
7714,3189,E3189_e976517,anat-1-1,s987980_166_fspgr_s10
7714,3189,E3189_e976517,anat-1-2,s988147_166_fspgr_s11
7714,3189,E3189_e976517,anat-2-1,s1033442_166_fspgr_s27
7714,3189,E3189_e976517,anat-2-2,s1033609_166_fspgr_s28
7714,3189,E3189_e976517,run1L1,s976535_1904_1L1_s3
7714,3189,E3189_e976517,run1L2,s978440_1904_1L2_s4
7714,3189,E3189_e976517,run1L3,s980345_1904_1L3_s5
7714,3189,E3189_e976517,run1L4,s982250_1904_1L4_s6
7714,3189,E3189_e976517,run1L5,s984155_1904_1L5_s7
7714,3189,E3189_e976517,run1L6,s986060_1904_1L6_s8
7714,3189,E3189_e976517,run1M1,s988314_5610_1M1_s12
7714,3189,E3189_e976517,run1M2,s993925_5610_1M2_s13
7714,3189,E3189_e976517,run1M3,s999536_5610_1M3_s14
7714,3189,E3189_e976517,run1M4,s1005147_5610_1M4_s15
7714,3189,E3189_e976517,run1M5,s1010758_5610_1M5_s16
7714,3189,E3189_e976517,run1M6,s1016369_5610_1M6_s17
7714,3189,E3189_e976517,run2L1,s1021996_1904_2L1_s20
7714,3189,E3189_e976517,run2L2,s1023901_1904_2L2_s21
7714,3189,E3189_e976517,run2L3,s1025806_1904_2L3_s22
7714,3189,E3189_e976517,run2L4,s1027711_1904_2L4_s23
7714,3189,E3189_e976517,run2L5,s1029616_1904_2L5_s24
7714,3189,E3189_e976517,run2L6,s1031521_1904_2L6_s25
7714,3189,E3189_e976517,run2M1,s1033776_5610_2M1_s29
7714,3189,E3189_e976517,run2M2,s1039387_5610_2M2_s30
7714,3189,E3189_e976517,run2M3,s1044998_5610_2M3_s31
7714,3189,E3189_e976517,run2M4,s1050609_5610_2M4_s32
7714,3189,E3189_e976517,run2M5,s1056220_5610_2M5_s33
7714,3189,E3189_e976517,run2M6,s1061831_5610_2M6_s34
7719,3449,E3449_e1329183,anat-1-1,s1340647_166_s10
7719,3449,E3449_e1329183,anat-1-2,s1340814_166_s11
7719,3449,E3449_e1329183,anat-2-1,s1386114_166_s28
7719,3449,E3449_e1329183,anat-2-2,s1386281_166_s29
7719,3449,E3449_e1329183,run1L1,s1329201_1904_s3
7719,3449,E3449_e1329183,run1L2,s1331106_1904_s4
7719,3449,E3449_e1329183,run1L3,s1333011_1904_s5
7719,3449,E3449_e1329183,run1L4,s1334916_1904_s6
7719,3449,E3449_e1329183,run1L5,s1336821_1904_s7
7719,3449,E3449_e1329183,run1L6,s1338726_1904_s8
7719,3449,E3449_e1329183,run1M1,s1340981_5610_s12
7719,3449,E3449_e1329183,run1M2,s1346592_5610_s13
7719,3449,E3449_e1329183,run1M3,s1352203_5610_s14
7719,3449,E3449_e1329183,run1M4,s1357814_5610_s15
7719,3449,E3449_e1329183,run1M5,s1363425_5610_s16
7719,3449,E3449_e1329183,run1M6,s1369036_5610_s17
7719,3449,E3449_e1329183,run2L1,s1374669_1904_s21
7719,3449,E3449_e1329183,run2L2,s1376574_1904_s22
7719,3449,E3449_e1329183,run2L3,s1378479_1904_s23
7719,3449,E3449_e1329183,run2L4,s1380384_1904_s24
7719,3449,E3449_e1329183,run2L5,s1382289_1904_s25
7719,3449,E3449_e1329183,run2L6,s1384194_1904_s26
7719,3449,E3449_e1329183,run2M1,s1386448_5610_s30
7719,3449,E3449_e1329183,run2M2,s1392059_5610_s31
7719,3449,E3449_e1329183,run2M3,s1397670_5610_s32
7719,3449,E3449_e1329183,run2M4,s1403281_5610_s33
7719,3449,E3449_e1329183,run2M5,s1408892_5610_s34
7719,3449,E3449_e1329183,run2M6,s1414503_5610_s35
7726,3274,E3274_e2535432,anat-1-1,s2546896_166_fspgr_s10
7726,3274,E3274_e2535432,anat-1-2,s2547063_166_fspgr_s11
7726,3274,E3274_e2535432,anat-2-1,s2590692_166_fspgr_s27
7726,3274,E3274_e2535432,run1L1,s2535450_1904_1L1_s3
7726,3274,E3274_e2535432,run1L2,s2537355_1904_1L2_s4
7726,3274,E3274_e2535432,run1L3,s2539260_1904_1L3_s5
7726,3274,E3274_e2535432,run1L4,s2541165_1904_1L4_s6
7726,3274,E3274_e2535432,run1L5,s2543070_1904_1L5_s7
7726,3274,E3274_e2535432,run1L6,s2544975_1904_1L6_s8
7726,3274,E3274_e2535432,run1M1,s2547230_5610_1M1_s12
7726,3274,E3274_e2535432,run1M2,s2552841_5610_1M2_s13
7726,3274,E3274_e2535432,run1M3,s2558452_5610_1M3_s14
7726,3274,E3274_e2535432,run1M4,s2564063_5610_1M4_s15
7726,3274,E3274_e2535432,run1M5,s2569674_5610_1M5_s16
7726,3274,E3274_e2535432,run1M6,s2575285_5610_1M6_s17
7726,3274,E3274_e2535432,run2L2,s2581150_1904_2L2_s21
7726,3274,E3274_e2535432,run2L3,s2583055_1904_2L3_s22
7726,3274,E3274_e2535432,run2L4,s2584960_1904_2L4_s23
7726,3274,E3274_e2535432,run2L5,s2586865_1904_2L5_s24
7726,3274,E3274_e2535432,run2L6,s2588770_1904_2L6_s25
7726,3274,E3274_e2535432,run2M1,s2590859_5610_2M1_s28
7726,3274,E3274_e2535432,run2M2,s2596470_5610_2M2_s29
7726,3274,E3274_e2535432,run2M3,s2602081_5610_2M3_s30
7726,3274,E3274_e2535432,run2M4,s2607692_5610_2M4_s31
7726,3274,E3274_e2535432,run2M5,s2613303_5610_2M5_s32
7726,3274,E3274_e2535432,run2M6,s2618914_5610_2M6_s33